2633, 1

274, 0

225, 1

189, 0

308, 1

209, 0

334, 1

115, 0

676, 1

339, 0

158, 1

1266, 0

201, 1

583, 0

535, 1

118, 0

117, 1

2122, 0

110, 1

812, 0

606, 1

515, 0

310, 1

3201, 0

366, 1

355, 0

3352, 1

172, 0

206, 1

145, 0

139, 1

229, 0

225, 1

575, 0

156, 1

2724, 0

379, 1

3005, 0

625, 1

471, 0

383, 1

3173, 0

349, 1

389, 0

2815, 1

179, 0

624, 1

567, 0

418, 1

352, 0

106, 1

411, 0

207, 1

1425, 0

148, 1

191, 0

239, 1

284, 0

575, 1

1925, 0

66, 1

774, 0

626, 1

473, 0

348, 1

3199, 0

366, 1

375, 0

2492, 1

399, 0

146, 1

1237, 0

240, 1

1198, 0

140, 1

517, 0

402, 1

4502, 0

638, 1

515, 0

88, 1

164, 0

184, 1

3069, 0

349, 1

382, 0

2594, 1

271, 0

559, 1

4315, 0

439, 1

3143, 0

602, 1

533, 0

347, 1

1161, 0

130, 1

1848, 0

336, 1

414, 0

1826, 1

157, 0

715, 1

171, 0

660, 1

1415, 0

587, 1

970, 0

171, 1

354, 0

98, 1

478, 0

115, 1

177, 0

160, 1

3245, 0

660, 1

461, 0

324, 1

3175, 0

394, 1

373, 0

2625, 1

280, 0

124, 1

691, 0

123, 1

1261, 0

79, 1

1716, 0

104, 1

356, 0

670, 1

195, 0

81, 1

2993, 0

605, 1

526, 0

103, 1

150, 0

160, 1

3082, 0

341, 1

398, 0

2563, 1

316, 0

463, 1

227, 0

108, 1

356, 0

118, 1

1514, 0

93, 1

1840, 0

120, 1

180, 0

142, 1

1908, 0

75, 1

1294, 0

625, 1

538, 0

129, 1

107, 0

49, 1

3183, 0

345, 1

401, 0

1906, 1

350, 0

368, 1

550, 0

214, 1

579, 0

666, 1

587, 0

100, 1

711, 0

392, 1

908, 0

314, 1

201, 0

493, 1

1506, 0

108, 1

1329, 0

629, 1

555, 0

102, 1

3367, 0

353, 1

386, 0

2550, 1

311, 0

183, 1

171, 0

253, 1

1019, 0

222, 1

71, 0

153, 1

2214, 0

328, 1

242, 0

282, 1

3301, 0

614, 1

554, 0

115, 1

107, 0

106, 1

3144, 0

362, 1

379, 0

2233, 1

76, 0

1086, 1

99, 0

83, 1

319, 0

308, 1

2185, 0

139, 1

1207, 0

93, 1

62, 0

383, 1

3034, 0

659, 1

474, 0

123, 1

611, 0

62, 1

575, 0

276, 1

1855, 0

348, 1

395, 0

1934, 1

183, 0

429, 1

4869, 0

384, 1

58, 0

243, 1

3199, 0

632, 1

518, 0

138, 1

1302, 0

63, 1

1988, 0

358, 1

385, 0

2611, 1

374, 0

471, 1

2165, 0

353, 1

157, 0

848, 1

219, 0

153, 1

3495, 0

87, 1

353, 0

640, 1

497, 0

274, 1

3238, 0

333, 1

395, 0

2640, 1

275, 0

323, 1

266, 0

101, 1

597, 0

111, 1

3587, 0

146, 1

3245, 0

689, 1

485, 0

345, 1

595, 0

57, 1

2489, 0

353, 1

401, 0

2204, 1

48, 0

288, 1

204, 0

370, 1

328, 0

167, 1

455, 0

124, 1

226, 0

111, 1

1514, 0

307, 1

69, 0

103, 1

1148, 0

421, 1

3151, 0

690, 1

483, 0

140, 1

603, 0

195, 1

565, 0

219, 1

1789, 0

369, 1

387, 0

2585, 1

177, 0

312, 1

1502, 0

89, 1

504, 0

129, 1

1009, 0

506, 1

1276, 0

151, 1

2126, 0

98, 1

250, 0

109, 1

482, 0

584, 1

520, 0

147, 1

167, 0

113, 1

3090, 0

417, 1

316, 0

1919, 1

98, 0

621, 1

91, 0

491, 1

1226, 0

156, 1

6724, 0

880, 1

235, 0

144, 1

141, 0

78, 1

3157, 0

311, 1

427, 0

1811, 1

98, 0

628, 1

240, 0

748, 1

377, 0

295, 1

139, 0

90, 1

398, 0

274, 1

411, 0

84, 1

697, 0

244, 1

465, 0

162, 1

283, 0

76, 1

577, 0

284, 1

2928, 0

604, 1

478, 0

141, 1

2789, 0

186, 1

430, 0

346, 1

394, 0

2559, 1

351, 0

221, 1

845, 0

255, 1

2245, 0

343, 1

355, 0

234, 1

626, 0

146, 1

3125, 0

649, 1

490, 0

106, 1

114, 0

128, 1

3131, 0

395, 1

347, 0

3639, 1

2840, 0

571, 1

945, 0

101, 1

3200, 0

682, 1

482, 0

128, 1

147, 0

98, 1

3117, 0

376, 1

356, 0

3435, 1

306, 0

87, 1

272, 0

200, 1

102, 0

149, 1

372, 0

115, 1

986, 0

473, 1

346, 0

133, 1

757, 0

150, 1

123, 0

129, 1

3180, 0

784, 1

369, 0

100, 1

158, 0

77, 1

3145, 0

387, 1

341, 0

2611, 1

348, 0

220, 1

184, 0

102, 1

975, 0

327, 1

246, 0

199, 1

1409, 0

189, 1

1158, 0

273, 1

3088, 0

570, 1

521, 0

383, 1

3140, 0

381, 1

361, 0

2608, 1

117, 0

397, 1

1113, 0

466, 1

194, 0

152, 1

2962, 0

165, 1

3154, 0

621, 1

504, 0

116, 1

72, 0

150, 1

3142, 0

369, 1

385, 0

1951, 1

131, 0

426, 1

279, 0

440, 1

1101, 0

111, 1

593, 0

59, 1

956, 0

176, 1

1384, 0

433, 1

3061, 0

91, 1

112, 0

245, 1

43, 0

306, 1

507, 0

163, 1

121, 0

102, 1

3150, 0

362, 1

384, 0

1944, 1

75, 0

555, 1

439, 0

117, 1

136, 0

164, 1

555, 0

213, 1

1357, 0

159, 1

447, 0

273, 1

56, 0

242, 1

372, 0

261, 1

1863, 0

154, 1

1923, 0

617, 1

519, 0

136, 1

3369, 0

446, 1

271, 0

2582, 1

195, 0

355, 1

108, 0

167, 1

612, 0

121, 1

184, 0

591, 1

2497, 0

131, 1

443, 0

82, 1

3243, 0

628, 1

498, 0

347, 1

2136, 0

158, 1

884, 0

355, 1

376, 0

3231, 1

107, 0

64, 1

639, 0

125, 1

76, 0

155, 1

356, 0

282, 1

1910, 0

134, 1

187, 0

95, 1

811, 0

123, 1

3023, 0

103, 1

80, 0

442, 1

712, 0

121, 1

3156, 0

361, 1

388, 0

1952, 1

207, 0

398, 1

398, 0

111, 1

114, 0

296, 1

598, 0

263, 1

64, 0

276, 1

1781, 0

141, 1

947, 0

127, 1

203, 0

204, 1

3215, 0

635, 1

524, 0

117, 1

3367, 0

363, 1

370, 0

3523, 1

384, 0

383, 1

95, 0

112, 1

384, 0

128, 1

239, 0

200, 1

1603, 0

206, 1

3969, 0

641, 1

469, 0

533, 1

2993, 0

363, 1

377, 0

3531, 1

566, 0

251, 1

1562, 0

397, 1

525, 0

141, 1

666, 0

215, 1

3454, 0

637, 1

528, 0

117, 1

117, 0

130, 1

3092, 0

405, 1

338, 0

2527, 1

307, 0

802, 1

830, 0

147, 1

355, 0

153, 1

81, 0

177, 1

1238, 0

170, 1

361, 0

190, 1

575, 0

164, 1

142, 0

116, 1

2949, 0

614, 1

551, 0

121, 1

3374, 0

371, 1

362, 0

1843, 1

35, 0

915, 1

112, 0

484, 1

99, 0

195, 1

101, 0

214, 1

327, 0

635, 1

680, 0

279, 1

594, 0

85, 1

922, 0

276, 1

97, 0

118, 1

1368, 0

100, 1

812, 0

106, 1

898, 0

627, 1

505, 0

271, 1

537, 0

117, 1

435, 0

191, 1

1979, 0

351, 1

390, 0

3160, 1

720, 0

407, 1

404, 0

108, 1

1659, 0

513, 1

149, 0

116, 1

548, 0

480, 1

3021, 0

833, 1

314, 0

141, 1

90, 0

171, 1

3072, 0

362, 1

406, 0

1846, 1

207, 0

472, 1

437, 0

392, 1

476, 0

182, 1

2864, 0

134, 1

1133, 0

189, 1

2963, 0

645, 1

491, 0

128, 1

3377, 0

342, 1

401, 0

2639, 1

242, 0

735, 1

881, 0

133, 1

1618, 0

198, 1

1398, 0

108, 1

3365, 0

600, 1

524, 0

352, 1

1074, 0

97, 1

1979, 0

355, 1

380, 0

1922, 1

78, 0

1240, 1

435, 0

245, 1

203, 0

217, 1

147, 0

261, 1

208, 0

278, 1

305, 0

248, 1

621, 0

162, 1

344, 0

98, 1

930, 0

125, 1

3247, 0

578, 1

548, 0

104, 1

3397, 0

352, 1

381, 0

2850, 1

200, 0

356, 1

143, 0

70, 1

575, 0

141, 1

575, 0

145, 1

79, 0

353, 1

939, 0

171, 1

244, 0

151, 1

887, 0

270, 1

3148, 0

597, 1

527, 0

149, 1

3399, 0

363, 1

369, 0

1939, 1

43, 0

541, 1

317, 0

228, 1

313, 0

196, 1

727, 0

476, 1

264, 0

134, 1

6097, 0

609, 1

537, 0

219, 1

43, 0

194, 1

3063, 0

338, 1

387, 0

2583, 1

285, 0

429, 1

809, 0

188, 1

158, 0

243, 1

202, 0

126, 1

776, 0

90, 1

969, 0

162, 1

737, 0

406, 1

3151, 0

622, 1

498, 0

153, 1

3355, 0

325, 1

404, 0

2145, 1

114, 0

290, 1

578, 0

301, 1

662, 0

320, 1

808, 0

198, 1

861, 0

142, 1

4912, 0

616, 1

499, 0

126, 1

3385, 0

393, 1

348, 0

1867, 1

124, 0

622, 1

255, 0

391, 1

871, 0

197, 1

271, 0

228, 1

1607, 0

305, 1

1056, 0

381, 1

3117, 0

594, 1

564, 0

109, 1

126, 0

93, 1

3168, 0

322, 1

406, 0

2540, 1

136, 0

146, 1

54, 0

182, 1

1244, 0

197, 1

173, 0

252, 1

1309, 0

234, 1

1351, 0

127, 1

3370, 0

757, 1

338, 0

174, 1

108, 0

217, 1

3024, 0

375, 1

361, 0

2496, 1

1835, 0

85, 1

576, 0

386, 1

1237, 0

135, 1

1019, 0

448, 1

647, 0

63, 1

84, 0

102, 1

2182, 0

654, 1

495, 0

101, 1

3406, 0

345, 1

384, 0

1801, 1

196, 0

1158, 1

337, 0

152, 1

498, 0

321, 1

1858, 0

213, 1

1419, 0

322, 1

1422, 0

79, 1

1531, 0

587, 1

566, 0

122, 1

3382, 0

349, 1

380, 0

1946, 1

112, 0

173, 1

55, 0

400, 1

271, 0

206, 1

659, 0

1321, 1

455, 0

509, 1

355, 0

181, 1

312, 0

167, 1

242, 0

123, 1

210, 0

144, 1

93, 0

192, 1

3174, 0

833, 1

309, 0

107, 1

121, 0

121, 1

3169, 0

311, 1

395, 0

2656, 1

243, 0

320, 1

843, 0

342, 1

1291, 0

79, 1

285, 0

98, 1

717, 0

293, 1

590, 0

242, 1

1637, 0

109, 1

87, 0

184, 1

1304, 0

597, 1

539, 0

117, 1

3395, 0

362, 1

370, 0

2526, 1

138, 1

286, 1

391, 0

138, 1

200, 0

459, 1

83, 0

154, 1

1470, 0

335, 1

193, 0

98, 1

1069, 0

469, 1

3079, 0

621, 1

507, 0

136, 1

2840, 0

106, 1

418, 0

378, 1

367, 0

3728, 1

639, 0

132, 1

492, 0

111, 1

1501, 0

76, 1

4620, 0

635, 1

487, 0

155, 1

123, 0

91, 1

3144, 0

359, 1

370, 0

2515, 1

284, 0

411, 1

825, 0

368, 1

93, 0

194, 1

143, 0

532, 1

919, 0

153, 1

404, 0

395, 1

96, 0

160, 1

185, 0

698, 1

2923, 0

618, 1

4036, 0

359, 1

354, 0

2580, 1

101, 0

53, 1

229, 0

177, 1

238, 0

214, 1

458, 0

173, 1

213, 0

87, 1

1933, 0

136, 1

847, 0

164, 1

3707, 0

605, 1

554, 0

312, 1

3200, 0

338, 1

383, 0

2717, 1

179, 0

201, 1

424, 0

206, 1

760, 0

284, 1

219, 0

52, 1

1519, 0

127, 1

77, 0

264, 1

4271, 0

610, 1

520, 0

388, 1

3113, 0

367, 1

378, 0

2760, 1

142, 0

337, 1

450, 0

234, 1

125, 0

228, 1

759, 0

365, 1

357, 0

82, 1

112, 0

70, 1

108, 0

300, 1

1011, 0

194, 1

228, 0

474, 1

2806, 0

64, 1

93, 0

722, 1

666, 0

89, 1

3169, 0

335, 1

412, 0

2650, 1

97, 0

123, 1

87, 0

425, 1

97, 0

242, 1

314, 0

372, 1

675, 0

126, 1

1214, 0

128, 1

4730, 0

742, 1

388, 0

178, 1

3357, 0

342, 1

400, 0

1795, 1

309, 0

568, 1

201, 0

192, 1

237, 0

119, 1

1344, 0

156, 1

479, 0

105, 1

94, 0

300, 1

729, 0

267, 1

994, 0

150, 1

635, 1

635, 1

523, 0

105, 1

3370, 0

373, 1

370, 0

1944, 1

56, 0

608, 1

301, 0

234, 1

1115, 0

66, 1

568, 0

123, 1

245, 0

52, 1

1657, 0

234, 1

500, 0

416, 1

3172, 0

844, 1

326, 0

113, 1

3361, 0

362, 1

377, 0

2641, 1

109, 0

513, 1

67, 0

310, 1

137, 0

267, 1

1414, 0

250, 1

450, 0

179, 1

1649, 0

109, 1

1387, 0

97, 1

1739, 0

659, 1

454, 0

181, 1

286, 0

167, 1

869, 0

126, 1

1887, 0

347, 1

397, 0

1935, 1

54, 0

583, 1

191, 0

254, 1

888, 0

627, 1

630, 0

96, 1

352, 0

105, 1

855, 0

392, 1

395, 0

218, 1

188, 0

196, 1

3342, 0

606, 1

500, 0

367, 1

3149, 0

400, 1

342, 0

2551, 1

332, 0

235, 1

1001, 0

226, 1

425, 0

283, 1

163, 0

116, 1

1133, 0

160, 1

1346, 0

292, 1

3057, 0

594, 1

536, 0

140, 1

3360, 0

361, 1

381, 0

3216, 1

601, 0

488, 1

1784, 0

57, 1

1622, 0

295, 1

3229, 0

618, 1

501, 0

165, 1

1403, 0

174, 1

1797, 0

364, 1

369, 0

1948, 1

83, 0

1046, 1

84, 0

94, 1

92, 0

176, 1

314, 0

118, 1

307, 0

108, 1

884, 0

86, 1

742, 0

297, 1

186, 0

104, 1

717, 0

99, 1

212, 0

229, 1

307, 0

191, 1

2853, 0

633, 1

525, 0

121, 1

3381, 0

342, 1

396, 0

2642, 1

221, 0

239, 1

634, 0

203, 1

197, 0

157, 1

153, 0

202, 1

1402, 0

188, 1

1626, 0

140, 1

1059, 0

108, 1

2132, 0

622, 1

503, 0

128, 1

3377, 0

351, 1

383, 0

3539, 1

60, 0

254, 1

104, 0

193, 1

134, 0

198, 1

733, 0

112, 1

838, 0

143, 1

1598, 0

130, 1

3273, 0

633, 1

524, 0

108, 1

3391, 0

328, 1

421, 0

3320, 1

674, 0

771, 1

956, 0

129, 1

303, 0

483, 1

1083, 0

361, 1

3196, 0

605, 1

524, 0

386, 1

3120, 0

403, 1

348, 0

2534, 1

199, 0

469, 1

218, 0

160, 1

867, 0

244, 1

142, 0

65, 1

2893, 0

384, 1

2292, 0

154, 1

719, 0

603, 1

502, 0

137, 1

107, 0

77, 1

3170, 0

376, 1

371, 0

3154, 1

268, 0

92, 1

175, 0

134, 1

305, 0

190, 1

101, 0

156, 1

438, 0

176, 1

1938, 0

201, 1

557, 0

134, 1

3273, 0

636, 1

454, 0

185, 1

96, 0

119, 1

3169, 0

358, 1

371, 0

1812, 1

168, 0

1493, 1

444, 0

450, 1

94, 0

278, 1

1727, 0

376, 1

690, 0

318, 1

3451, 0

599, 1

548, 0

113, 1

103, 0

119, 1

3160, 0

342, 1

387, 0

2684, 1

272, 0

179, 1

1204, 0

331, 1

1815, 0

170, 1

1220, 0

300, 1

3134, 0

592, 1

539, 0

124, 1

3372, 0

347, 1

396, 0

2838, 1

63, 0

654, 1

380, 0

314, 1

739, 0

281, 1

1867, 0

443, 1

93, 0

510, 1

1558, 0

453, 1

913, 0

856, 1

479, 0

128, 1

3393, 0

324, 1

424, 0

2681, 1

653, 0

167, 1

907, 0

217, 1

990, 0

116, 1

351, 0

182, 1

381, 0

176, 1

317, 0

59, 1

754, 0

165, 1

3180, 0

577, 1

535, 0

130, 1

152, 0

88, 1

1791, 0

113, 1

1248, 0

346, 1

376, 0

2715, 1

237, 0

157, 1

436, 0

168, 1

236, 0

110, 1

459, 0

344, 1

3109, 0

350, 1

3005, 0

576, 1

556, 0

274, 1

3206, 0

383, 1

373, 0

2707, 1

189, 0

531, 1

2623, 0

104, 1

1574, 0

157, 1

119, 0

97, 1

3204, 0

713, 1

3920, 0

358, 1

378, 0

2587, 1

130, 0

406, 1

885, 0

398, 1

1085, 0

845, 1

545, 0

125, 1

1148, 0

194, 1

2962, 0

577, 1

517, 0

172, 1

103, 0

87, 1

3169, 0

365, 1

386, 0

3098, 1

51, 0

105, 1

1115, 0

129, 1

209, 0

111, 1

910, 0

380, 1

140, 0

306, 1

379, 0

162, 1

4202, 0

650, 1

439, 0

204, 1

3338, 0

358, 1

400, 0

3090, 1

146, 0

261, 1

576, 0

196, 1

327, 0

179, 1

538, 0

61, 1

942, 0

143, 1

1421, 0

197, 1

3199, 0

674, 1

476, 0

148, 1

3367, 0

347, 1

387, 0

1128, 1

71, 0

1502, 1

80, 0

384, 1

86, 0

457, 1

250, 0

250, 1

86, 0

140, 1

83, 0

308, 1

519, 0

190, 1

485, 0

287, 1

60, 0

318, 1

209, 0

726, 1

301, 0

164, 1

3232, 0

586, 1

521, 0

307, 1

3190, 0

364, 1

390, 0

1954, 1

171, 0

553, 1

196, 0

256, 1

1376, 0

158, 1

124, 0

283, 1

2134, 0

110, 1

3977, 0

611, 1

532, 0

144, 1

103, 0

148, 1

3128, 0

351, 1

371, 0

2647, 1

274, 0

340, 1

840, 0

232, 1

210, 0

382, 1

2848, 0

223, 1

1208, 0

69, 1

2049, 0

618, 1

490, 0

161, 1

118, 0

103, 1

3129, 0

349, 1

401, 0

2091, 1

55, 0

369, 1

345, 0

715, 1

380, 0

184, 1

465, 0

106, 1

255, 0

77, 1

1095, 0

306, 1

1293, 0

134, 1

196, 0

187, 1

3027, 0

658, 1

492, 0

217, 1

3276, 0

374, 1

377, 0

2716, 1

144, 0

185, 1

1066, 0

615, 1

431, 0

436, 1

157, 0

217, 1

901, 0

136, 1

906, 0

132, 1

195, 0

79, 1

1605, 0

123, 1

1273, 0

649, 1

444, 0

201, 1

3328, 0

347, 1

392, 0

2565, 1

190, 0

571, 1

310, 0

127, 1

758, 0

371, 1

2802, 0

238, 1

3368, 0

629, 1

523, 0

416, 1

997, 0

65, 1

2008, 0

350, 1

395, 0

2798, 1

104, 0

187, 1

501, 0

83, 1

452, 0

502, 1

919, 0

84, 1

4702, 0

63, 1

917, 0

617, 1

508, 0

146, 1

3357, 0

369, 1

384, 0

1926, 1

93, 0

775, 1

92, 0

155, 1

415, 0

140, 1

698, 0

362, 1

1658, 0

593, 1

826, 0

525, 1

321, 0

86, 1

2647, 0

599, 1

511, 0

181, 1

68, 0

107, 1

3150, 0

370, 1

381, 0

1914, 1

74, 0

655, 1

113, 0

520, 1

117, 0

727, 1

344, 0

217, 1

2113, 0

340, 1

615, 0

405, 1

3133, 0

656, 1

517, 0

103, 1

604, 0

89, 1

2678, 0

340, 1

381, 0

795, 1

114, 0

795, 1

584, 0

241, 1

475, 0

296, 1

1528, 0

189, 1

253, 0

290, 1

527, 0

308, 1

3090, 0

712, 1

386, 0

207, 1

101, 0

166, 1

210, 0

79, 1

1556, 0

75, 1

1144, 0

363, 1

382, 0

1798, 1

63, 0

61, 1

119, 0

1515, 1

485, 0

189, 1

440, 0

212, 1

286, 0

214, 1

285, 0

123, 1

1804, 0

422, 1

3291, 0

596, 1

505, 0

170, 1

89, 0

116, 1

3150, 0

356, 1

395, 0

2547, 1

238, 0

471, 1

355, 0

103, 1

194, 0

122, 1

724, 0

301, 1

1613, 0

183, 1

1009, 0

174, 1

2801, 0

85, 1

373, 0

642, 1

493, 0

149, 1

108, 0

70, 1

3189, 0

309, 1

429, 0

3094, 1

252, 0

188, 1

444, 0

460, 1

357, 0

410, 1

862, 0

153, 1

153, 0

111, 1

1291, 0

129, 1

86, 0

174, 1

3127, 0

770, 1

344, 0

178, 1

106, 0

75, 1

3166, 0

392, 1

360, 0

1809, 1

340, 0

381, 1

379, 0

127, 1

1046, 0

146, 1

1119, 0

70, 1

638, 0

422, 1

1284, 0

167, 1

84, 0

101, 1

3187, 0

609, 1

483, 0

185, 1

77, 0

104, 1

3162, 0

379, 1

364, 0

1892, 1

97, 0

598, 1

149, 0

406, 1

311, 0

331, 1

1197, 0

199, 1

555, 0

68, 1

1882, 0

169, 1

116, 0

213, 1

2179, 0

137, 1

830, 0

595, 1

560, 0

298, 1

3168, 0

321, 1

422, 0

1948, 1

65, 0

565, 1

163, 0

781, 1

317, 0

146, 1

260, 0

207, 1

120, 0

87, 1

1581, 0

210, 1

480, 0

238, 1

521, 0

456, 1

3168, 0

234, 1

78, 0

278, 1

561, 0

72, 1

3404, 0

353, 1

394, 0

1911, 1

100, 0

527, 1

217, 0

386, 1

227, 0

179, 1

968, 0

225, 1

1659, 0

144, 1

212, 0

120, 1

151, 0

759, 1

167, 0

438, 1

2903, 0

586, 1

533, 0

150, 1

3371, 0

336, 1

406, 0

3763, 1

139, 0

297, 1

81, 0

358, 1

221, 0

81, 1

811, 0

72, 1

1694, 0

706, 1

3087, 0

604, 1

486, 0

149, 1

788, 0

168, 1

2425, 0

344, 1

406, 0

3429, 1

302, 0

471, 1

722, 0

185, 1

1204, 0

108, 1

1462, 0

182, 1

3241, 0

596, 1

529, 0

93, 1

3415, 0

349, 1

377, 0

2552, 1

393, 0

698, 1

462, 0

665, 1

971, 0

92, 1

232, 0

165, 1

1013, 0

332, 1

192, 0

73, 1

138, 0

243, 1

3094, 0

627, 1

515, 0

130, 1

150, 0

71, 1

3155, 0

353, 1

377, 0

2539, 1

343, 0

285, 1

357, 0

487, 1

1315, 0

381, 1

80, 0

166, 1

672, 0

120, 1

186, 0

191, 1

573, 0

388, 1

3226, 0

589, 1

575, 0

89, 1

124, 0

116, 1

3138, 0

371, 1

373, 0

2548, 1

340, 0

218, 1

145, 0

183, 1

332, 0

604, 1

369, 0

95, 1

1428, 0

211, 1

78, 0

247, 1

888, 0

285, 1

3335, 0

630, 1

522, 0

128, 1

92, 0

91, 1

1074, 0

70, 1

2013, 0

387, 1

372, 0

2575, 1

362, 0

807, 1

359, 0

177, 1

214, 0

87, 1

528, 0

217, 1

940, 0

405, 1

310, 0

557, 1

393, 0

357, 1

1414, 0

199, 1

234, 0

286, 1

886, 0

583, 1

504, 0

149, 1

3390, 0

405, 1

334, 0

2536, 1

240, 0

334, 1

4430, 0

147, 1

202, 0

183, 1

3242, 0

683, 1

472, 0

277, 1

3201, 0

348, 1

394, 0

2656, 1

117, 0

484, 1

1110, 0

666, 1

205, 0

110, 1

380, 0

152, 1

129, 0

154, 1

490, 0

165, 1

402, 0

92, 1

565, 0

212, 1

3213, 0

646, 1

514, 0

303, 1

3176, 0

342, 1

387, 0

2653, 1

292, 0

414, 1

683, 0

123, 1

134, 0

119, 1

962, 0

192, 1

2164, 0

376, 1

3189, 0

689, 1

452, 0

311, 1

1577, 0

167, 1

1441, 0

397, 1

353, 0

2681, 1

159, 0

263, 1

683, 0

219, 1

487, 0

169, 1

210, 0

135, 1

6303, 0

599, 1

496, 0

451, 1

3071, 0

349, 1

398, 0

2662, 1

265, 0

437, 1

715, 0

410, 1

413, 0

165, 1

974, 0

297, 1

460, 0

69, 1

268, 0

198, 1

368, 0

111, 1

105, 0

100, 1

3284, 0

636, 1

521, 0

95, 1

274, 0

82, 1

3028, 0

356, 1

388, 0

3371, 1

563, 0

235, 1

667, 0

191, 1

95, 0

82, 1

106, 0

148, 1

1046, 0

78, 1

1302, 0

330, 1

3110, 0

595, 1

532, 0

151, 1

3347, 0

332, 1

406, 0

3460, 1

62, 0

144, 1

524, 0

451, 1

99, 0

86, 1

2463, 0

710, 1

3302, 0

644, 1

506, 0

133, 1

82, 0

153, 1

3126, 0

337, 1

413, 0

2589, 1

116, 0

399, 1

917, 0

181, 1

224, 0

205, 1

519, 0

84, 1

751, 0

273, 1

322, 0

385, 1

902, 0

369, 1

3038, 0

632, 1

508, 0

153, 1

129, 0

78, 1

3142, 0

342, 1

407, 0

1909, 1

94, 0

559, 1

294, 0

268, 1

