2633, 1
979, 0

390, 1

2231, 0

210, 1

876, 0

359, 1

2004, 0

231, 1

892, 0

664, 1

468, 0

162, 1

3362, 0

345, 1

394, 0

3634, 1

394, 0

534, 1

762, 0

124, 1

2298, 0

235, 1

2138, 0

127, 1

1034, 0

629, 1

532, 0

115, 1

96, 0

159, 1

3132, 0

350, 1

367, 0

2669, 1

276, 0

142, 1

2209, 0

106, 1

1203, 0

140, 1

1059, 0

352, 1

3165, 0

608, 1

550, 0

126, 1

3342, 0

351, 1

387, 0

2822, 1

82, 0

649, 1

555, 0

100, 1

1243, 0

137, 1

109, 0

173, 1

996, 0

335, 1

274, 0

87, 1

227, 0

420, 1

3106, 0

608, 1

556, 0

107, 1

3356, 0

347, 1

408, 0

2530, 1

384, 0

445, 1

222, 0

82, 1

259, 0

77, 1

193, 0

403, 1

1746, 0

158, 1

229, 0

98, 1

315, 0

883, 1

3276, 0

590, 1

520, 0

155, 1

118, 0

156, 1

962, 0

63, 1

2076, 0

346, 1

389, 0

2569, 1

214, 0

307, 1

1145, 0

945, 1

550, 0

148, 1

642, 0

265, 1

249, 0

173, 1

561, 0

456, 1

3078, 0

775, 1

368, 0

138, 1

99, 0

71, 1

1091, 0

108, 1

1960, 0

346, 1

414, 0

2717, 1

184, 0

404, 1

373, 0

415, 1

1491, 0

393, 1

476, 0

92, 1

371, 0

70, 1

456, 0

149, 1

300, 0

181, 1

3241, 0

628, 1

488, 0

154, 1

3354, 0

352, 1

389, 0

3134, 1

94, 0

115, 1

891, 0

151, 1

128, 0

105, 1

1038, 0

199, 1

1630, 0

62, 1

142, 0

142, 1

234, 0

335, 1

2921, 0

599, 1

516, 0

138, 1

129, 0

89, 1

3162, 0

371, 1

362, 0

3169, 1

524, 0

79, 1

171, 0

181, 1

1389, 0

124, 1

251, 0

257, 1

297, 0

669, 1

373, 0

661, 1

3143, 0

639, 1

505, 0

359, 1

3164, 0

337, 1

393, 0

2009, 1

155, 0

336, 1

425, 0

217, 1

943, 0

162, 1

427, 0

164, 1

59, 0

185, 1

1063, 0

288, 1

718, 0

309, 1

181, 0

203, 1

47, 0

159, 1

69, 0

130, 1

2777, 0

72, 1

192, 0

623, 1

511, 0

127, 1

137, 0

108, 1

3143, 0

344, 1

392, 0

2689, 1

257, 0

262, 1

390, 0

172, 1

510, 0

101, 1

286, 0

161, 1

1547, 0

120, 1

1009, 0

129, 1

93, 0

577, 1

226, 0

110, 1

2660, 0

592, 1

557, 0

140, 1

101, 0

170, 1

3095, 0

376, 1

352, 0

2604, 1

269, 0

315, 1

284, 0

485, 1

474, 0

170, 1

307, 0

177, 1

296, 0

163, 1

163, 0

238, 1

86, 0

100, 1

279, 0

102, 1

154, 0

210, 1

89, 0

133, 1

572, 0

98, 1

200, 0

160, 1

3158, 0

644, 1

552, 0

71, 1

73, 0

190, 1

3124, 0

361, 1

386, 0

1908, 1

102, 0

458, 1

285, 0

306, 1

121, 0

156, 1

804, 0

291, 1

633, 0

352, 1

221, 0

71, 1

2000, 0

317, 1

193, 0

177, 1

2922, 0

588, 1

780, 0

83, 1

3175, 0

369, 1

370, 0

1772, 1

117, 0

629, 1

107, 0

595, 1

328, 0

196, 1

347, 0

344, 1

274, 0

75, 1

771, 0

238, 1

1562, 0

104, 1

133, 0

512, 1

3182, 0

634, 1

495, 0

164, 1

3345, 0

368, 1

384, 0

2590, 1

323, 0

172, 1

746, 0

413, 1

1745, 0

67, 1

530, 0

172, 1

727, 0

185, 1

335, 0

78, 1

3203, 0

641, 1

491, 0

166, 1

92, 0

146, 1

3115, 0

359, 1

378, 0

3082, 1

1052, 0

241, 1

1166, 0

193, 1

2046, 0

46, 1

307, 0

159, 1

3033, 0

627, 1

724, 0

161, 1

3107, 0

361, 1

384, 0

2616, 1

248, 0

268, 1

935, 0

297, 1

685, 0

77, 1

2048, 0

203, 1

335, 0

89, 1

172, 0

261, 1

3061, 0

645, 1

421, 0

264, 1

3319, 0

348, 1

379, 0

1934, 1

71, 0

709, 1

70, 0

316, 1

512, 0

357, 1

383, 0

120, 1

1634, 0

711, 1

793, 0

575, 1

3115, 0

623, 1

528, 0

139, 1

88, 0

130, 1

3143, 0

375, 1

352, 0

2818, 1

1844, 0

355, 1

1142, 0

92, 1

1632, 0

184, 1

205, 0

98, 1

2979, 0

556, 1

588, 0

273, 1

3193, 0

343, 1

381, 0

1941, 1

117, 0

626, 1

268, 0

153, 1

3897, 0

89, 1

268, 0

213, 1

320, 0

440, 1

2986, 0

622, 1

495, 0

132, 1

3386, 0

345, 1

403, 0

2528, 1

173, 0

782, 1

616, 0

313, 1

1518, 0

1091, 1

681, 0

110, 1

3460, 0

779, 1

363, 0

222, 1

3292, 0

355, 1

395, 0

1990, 1

96, 0

612, 1

249, 0

167, 1

879, 0

250, 1

298, 0

182, 1

2756, 0

707, 1

3113, 0

615, 1

540, 0

141, 1

3338, 0

348, 1

382, 0

2637, 1

157, 0

288, 1

1377, 0

172, 1

1865, 0

97, 1

642, 0

231, 1

434, 0

331, 1

3096, 0

616, 1

485, 0

265, 1

469, 0

101, 1

672, 0

81, 1

1935, 0

339, 1

409, 0

1836, 1

325, 0

463, 1

100, 0

324, 1

1079, 0

152, 1

410, 0

192, 1

617, 0

455, 1

343, 0

212, 1

304, 0

143, 1

648, 0

159, 1

113, 0

118, 1

3282, 0

676, 1

444, 0

186, 1

3356, 0

355, 1

374, 0

2718, 1

176, 0

268, 1

394, 0

242, 1

60, 0

124, 1

185, 0

117, 1

643, 0

203, 1

728, 0

394, 1

358, 0

311, 1

141, 0

243, 1

435, 0

100, 1

105, 0

300, 1

3070, 0

594, 1

537, 0

127, 1

3380, 0

336, 1

405, 0

3381, 1

924, 0

60, 1

599, 0

186, 1

1749, 0

106, 1

561, 0

463, 1

3264, 0

630, 1

486, 0

170, 1

3353, 0

343, 1

417, 0

1923, 1

56, 0

618, 1

225, 0

136, 1

1188, 0

320, 1

788, 0

146, 1

2247, 0

313, 1

3311, 0

635, 1

519, 0

377, 1

3124, 0

351, 1

391, 0

3096, 1

71, 0

429, 1

760, 0

244, 1

83, 0

608, 1

363, 0

155, 1

1672, 0

142, 1

89, 0

483, 1

3102, 0

675, 1

432, 0

157, 1

77, 0

115, 1

1008, 0

335, 1

1838, 0

329, 1

404, 0

2597, 1

155, 0

670, 1

905, 0

115, 1

1693, 0

177, 1

1648, 0

119, 1

3226, 0

267, 1

44, 0

319, 1

502, 0

118, 1

3386, 0

364, 1

386, 0

2548, 1

299, 0

869, 1

2715, 0

185, 1

198, 0

104, 1

4357, 0

632, 1

564, 0

84, 1

146, 0

80, 1

3152, 0

347, 1

394, 0

1809, 1

129, 0

848, 1

74, 0

379, 1

86, 0

143, 1

643, 0

93, 1

231, 0

598, 1

1567, 0

221, 1

147, 0

117, 1

425, 0

709, 1

3089, 0

611, 1

502, 0

168, 1

3346, 0

363, 1

380, 0

2591, 1

360, 0

115, 1

1030, 0

87, 1

3634, 0

343, 1

3150, 0

658, 1

486, 0

75, 1

153, 0

80, 1

3184, 0

350, 1

400, 0

3620, 1

105, 0

278, 1

227, 0

160, 1

1257, 0

127, 1

222, 0

779, 1

1109, 0

201, 1

438, 0

74, 1

2685, 0

604, 1

558, 0

347, 1

3128, 0

366, 1

377, 0

2652, 1

94, 0

479, 1

648, 0

135, 1

677, 0

191, 1

1017, 0

165, 1

1053, 0

211, 1

456, 0

404, 1

3120, 0

610, 1

524, 0

166, 1

3345, 0

366, 1

384, 0

1788, 1

294, 0

414, 1

342, 0

673, 1

151, 0

105, 1

336, 0

216, 1

784, 0

129, 1

2034, 0

123, 1

316, 0

514, 1

3075, 0

683, 1

416, 0

139, 1

1261, 0

125, 1

2028, 0

345, 1

388, 0

3178, 1

305, 0

201, 1

856, 0

245, 1

469, 0

142, 1

91, 0

249, 1

659, 0

247, 1

396, 0

428, 1

686, 0

139, 1

2153, 0

63, 1

786, 0

606, 1

518, 0

327, 1

3198, 0

356, 1

369, 0

2499, 1

248, 0

359, 1

191, 0

291, 1

885, 0

128, 1

167, 0

333, 1

1625, 0

369, 1

684, 0

285, 1

3260, 0

593, 1

556, 0

126, 1

3348, 0

371, 1

377, 0

1915, 1

65, 0

499, 1

237, 0

544, 1

419, 0

112, 1

327, 0

213, 1

3386, 0

480, 1

3081, 0

879, 1

3773, 0

379, 1

367, 0

3664, 1

304, 0

112, 1

433, 0

159, 1

1123, 0

229, 1

300, 0

359, 1

1448, 0

130, 1

3031, 0

637, 1

502, 0

151, 1

65, 0

116, 1

3178, 0

355, 1

383, 0

2572, 1

314, 0

265, 1

106, 0

164, 1

175, 0

352, 1

105, 0

71, 1

1499, 0

207, 1

547, 0

409, 1

487, 0

221, 1

256, 0

507, 1

760, 0

341, 1

1942, 0

604, 1

578, 0

317, 1

518, 0

247, 1

352, 0

103, 1

1927, 0

365, 1

376, 0

1795, 1

185, 0

640, 1

260, 0

175, 1

2076, 0

170, 1

1020, 0

87, 1

402, 0

160, 1

373, 0

114, 1

448, 0

425, 1

2967, 0

625, 1

502, 0

124, 1

110, 0

123, 1

3153, 0

345, 1

392, 0

2649, 1

146, 0

530, 1

163, 0

93, 1

587, 0

189, 1

155, 0

184, 1

550, 0

200, 1

1693, 0

271, 1

547, 0

287, 1

3049, 0

646, 1

521, 0

276, 1

3217, 0

343, 1

388, 0

1768, 1

54, 0

245, 1

101, 0

413, 1

334, 0

167, 1

392, 0

398, 1

1041, 0

98, 1

359, 0

643, 1

182, 0

168, 1

519, 0

212, 1

241, 0

132, 1

310, 0

324, 1

3198, 0

636, 1

497, 0

142, 1

3375, 0

356, 1

369, 0

2662, 1

143, 0

306, 1

102, 0

131, 1

800, 0

83, 1

407, 0

139, 1

1806, 0

290, 1

934, 0

418, 1

3071, 0

717, 1

442, 0

348, 1

1470, 0

70, 1

951, 0

94, 1

581, 0

330, 1

386, 0

2508, 1

586, 0

97, 1

78, 0

136, 1

638, 0

114, 1

1316, 0

308, 1

262, 0

333, 1

1143, 0

52, 1

241, 0

296, 1

3206, 0

595, 1

530, 0

118, 1

3395, 0

362, 1

383, 0

2501, 1

174, 0

395, 1

1339, 0

106, 1

722, 0

106, 1

2895, 0

148, 1

2906, 0

646, 1

527, 0

101, 1

3375, 0

345, 1

366, 0

2658, 1

308, 0

325, 1

300, 0

260, 1

1210, 0

125, 1

1496, 0

458, 1

637, 0

300, 1

3248, 0

616, 1

531, 0

134, 1

3347, 0

370, 1

366, 0

2499, 1

505, 0

205, 1

1252, 0

183, 1

249, 0

484, 1

1368, 0

91, 1

163, 0

106, 1

861, 0

359, 1

2991, 0

602, 1

537, 0

158, 1

3344, 0

368, 1

388, 0

2004, 1

90, 0

510, 1

249, 0

186, 1

261, 0

112, 1

418, 0

77, 1

370, 0

520, 1

2631, 0

614, 1

3247, 0

606, 1

526, 0

115, 1

3398, 0

355, 1

373, 0

1858, 1

110, 0

637, 1

277, 0

373, 1

1231, 0

260, 1

716, 0

158, 1

1471, 0

77, 1

316, 0

581, 1

3233, 0

600, 1

544, 0

145, 1

3365, 0

326, 1

401, 0

2550, 1

240, 0

116, 1

818, 0

116, 1

909, 0

109, 1

529, 0

261, 1

1199, 0

681, 1

3117, 0

658, 1

478, 0

114, 1

3381, 0

361, 1

396, 0

2593, 1

150, 0

150, 1

103, 0

213, 1

151, 0

342, 1

1474, 0

447, 1

885, 0

121, 1

132, 0

87, 1

343, 0

317, 1

1276, 0

69, 1

2440, 0

136, 1

66, 0

394, 1

595, 0

66, 1

3361, 0

376, 1

374, 0

2591, 1

158, 0

451, 1

343, 0

98, 1

493, 0

55, 1

276, 0

99, 1

1880, 0

129, 1

254, 0

107, 1

717, 0

170, 1

81, 0

376, 1

3035, 0

682, 1

476, 0

193, 1

3294, 0

328, 1

406, 0

3484, 1

721, 0

287, 1

323, 0

70, 1

281, 0

317, 1

791, 0

120, 1

1381, 0

542, 1

2980, 0

651, 1

462, 0

135, 1

106, 0

127, 1

3159, 0

340, 1

402, 0

1932, 1

84, 0

525, 1

1282, 0

177, 1

346, 0

169, 1

1590, 0

148, 1

699, 0

302, 1

141, 0

492, 1

95, 0

164, 1

3147, 0

593, 1

531, 0

148, 1

3374, 0

358, 1

361, 0

2621, 1

166, 0

408, 1

192, 0

208, 1

1266, 0

225, 1

1342, 0

128, 1

131, 0

127, 1

267, 0

155, 1

494, 0

400, 1

3202, 0

605, 1

500, 0

349, 1

3174, 0

327, 1

405, 0

565, 1

121, 0

1977, 1

309, 0

193, 1

67, 0

84, 1

787, 0

373, 1

367, 0

238, 1

68, 0

331, 1

620, 0

166, 1

829, 0

365, 1

407, 0

174, 1

3254, 0

617, 1

509, 0

127, 1

2765, 0

63, 1

570, 0

355, 1

393, 0

2528, 1

428, 0

415, 1

1150, 0

271, 1

233, 0

638, 1

699, 0

260, 1

844, 0

956, 1

2881, 0

602, 1

502, 0

136, 1

146, 0

78, 1

3161, 0

339, 1

397, 0

3645, 1

879, 0

123, 1

294, 0

112, 1

1171, 0

93, 1

173, 0

234, 1

980, 0

302, 1

1590, 0

69, 1

1624, 0

794, 1

342, 0

411, 1

3130, 0

327, 1

390, 0

1804, 1

60, 0

642, 1

160, 0

597, 1

681, 0

287, 1

549, 0

470, 1

567, 0

183, 1

77, 0

134, 1

547, 0

349, 1

583, 0

767, 1

83, 0

379, 1

1144, 0

393, 1

844, 0

758, 1

34, 0

349, 1

182, 0

308, 1

1227, 0

296, 1

1228, 0

859, 1

226, 0

273, 1

715, 0

356, 1

154, 0

321, 1

1210, 0

316, 1

197, 0

315, 1

1216, 0

288, 1

222, 0

284, 1

1246, 0

285, 1

272, 0

290, 1

217, 0

293, 1

1235, 0

280, 1

226, 0

284, 1

1235, 0

296, 1

222, 0

287, 1

1235, 0

288, 1

213, 0

294, 1

1281, 0

300, 1

1215, 0

309, 1

203, 0

309, 1

1223, 0

292, 1

217, 0

290, 1

1237, 0

291, 1

220, 0

294, 1

211, 0

291, 1

1287, 0

295, 1

1239, 0

281, 1

230, 0

280, 1

1245, 0

286, 1

218, 0

289, 1

1241, 0

284, 1

226, 0

284, 1

1243, 0

287, 1

271, 0

288, 1

1238, 0

302, 1

205, 0

292, 1

217, 0

284, 1

1247, 0

288, 1

1238, 0

288, 1

217, 0

287, 1

1240, 0

291, 1

269, 0

288, 1

1239, 0

292, 1

216, 0

290, 1

217, 0

289, 1

1245, 0

290, 1

213, 0

289, 1

1240, 0

289, 1

218, 0

289, 1

1294, 0

293, 1

1229, 0

301, 1

209, 0

296, 1

1232, 0

296, 1

213, 0

297, 1

210, 0

295, 1

1236, 0

294, 1

1234, 0

296, 1

191, 0

266, 1

10477, 0

319, 1

2641, 0

316, 1

190, 0

316, 1

1215, 0

316, 1

1211, 0

318, 1

190, 0

317, 1

190, 0

314, 1

1217, 0

315, 1

1210, 0

318, 1

243, 0

313, 1

1214, 0

315, 1

191, 0

314, 1

1214, 0

313, 1

197, 0

314, 1

1213, 0

315, 1

191, 0

315, 1

1212, 0

316, 1

243, 0

314, 1

192, 0

315, 1

1216, 0

312, 1

194, 0

311, 1

1220, 0

314, 1

192, 0

310, 1

1216, 0

313, 1

193, 0

311, 1

1271, 0

313, 1

1214, 0

313, 1

193, 0

312, 1

1214, 0

314, 1

198, 0

315, 1

1211, 0

315, 1

193, 0

314, 1

193, 0

312, 1

1266, 0

313, 1

1214, 0

314, 1

197, 0

314, 1

1212, 0

315, 1

191, 0

313, 1

1215, 0

313, 1

198, 0

312, 1

1214, 0

313, 1

245, 0

313, 1

1213, 0

313, 1

195, 0

314, 1

194, 0

312, 1

1220, 0

314, 1

1215, 0

315, 1

193, 0

314, 1

1217, 0

313, 1

246, 0

314, 1

1216, 0

315, 1

195, 0

313, 1

194, 0

313, 1

1222, 0

314, 1

193, 0

313, 1

1217, 0

317, 1

190, 0

314, 1

1273, 0

313, 1

1215, 0

315, 1

193, 0

314, 1

1216, 0

315, 1

196, 0

313, 1

195, 0

313, 1

1220, 0

314, 1

1216, 0

315, 1

172, 0

285, 1

10470, 0

330, 1

2636, 0

313, 1

195, 0

312, 1

1220, 0

313, 1

1217, 0

314, 1

196, 0

313, 1

195, 0

311, 1

1222, 0

312, 1

1217, 0

313, 1

248, 0

313, 1

1229, 0

284, 1

224, 0

284, 1

1245, 0

286, 1

227, 0

285, 1

1244, 0

286, 1

222, 0

286, 1

1243, 0

288, 1

275, 0

287, 1

221, 0

287, 1

1243, 0

288, 1

219, 0

288, 1

1247, 0

288, 1

218, 0

288, 1

1242, 0

290, 1

218, 0

289, 1

1296, 0

291, 1

1237, 0

293, 1

215, 0

292, 1

1237, 0

293, 1

220, 0

293, 1

1235, 0

294, 1

216, 0

294, 1

214, 0

292, 1

1288, 0

295, 1

1234, 0

296, 1

217, 0

295, 1

1233, 0

297, 1

211, 0

295, 1

1234, 0

297, 1

216, 0

296, 1

1232, 0

298, 1

264, 0

296, 1

1233, 0

298, 1

211, 0

298, 1

210, 0

297, 1

1236, 0

298, 1

1229, 0

300, 1

208, 0

298, 1

1231, 0

300, 1

262, 0

299, 1

1230, 0

300, 1

209, 0

301, 1

208, 0

299, 1

1235, 0

300, 1

207, 0

299, 1

1230, 0

300, 1

208, 0

300, 1

1286, 0

300, 1

1228, 0

302, 1

205, 0

302, 1

1228, 0

302, 1

208, 0

301, 1

207, 0

301, 1

1232, 0

302, 1

1228, 0

302, 1

185, 0

272, 1

10469, 0

349, 1

2612, 0

349, 1

159, 0

346, 1

1187, 0

346, 1

1180, 0

363, 1

149, 0

357, 1

151, 0

355, 1

1179, 0

354, 1

1177, 0

351, 1

208, 0

351, 1

1179, 0

351, 1

157, 0

349, 1

1182, 0

348, 1

164, 0

347, 1

1183, 0

346, 1

162, 0

344, 1

1186, 0

345, 1

218, 0

342, 1

166, 0

336, 1

1200, 0

323, 1

185, 0

322, 1

1212, 0

323, 1

185, 0

321, 1

1208, 0

322, 1

186, 0

321, 1

1265, 0

321, 1

1207, 0

322, 1

186, 0

316, 1

1225, 0

294, 1

219, 0

293, 1

1235, 0

295, 1

215, 0

301, 1

206, 0

294, 1

1287, 0

295, 1

1234, 0

297, 1

216, 0

296, 1

1232, 0

298, 1

210, 0

298, 1

1232, 0

298, 1

215, 0

297, 1

1231, 0

299, 1

266, 0

294, 1

1231, 0

300, 1

210, 0

299, 1

212, 0

295, 1

1233, 0

299, 1

1231, 0

300, 1

208, 0

299, 1

1230, 0

301, 1

260, 0

300, 1

1230, 0

301, 1

208, 0

301, 1

207, 0

300, 1

1235, 0

301, 1

206, 0

300, 1

1229, 0

302, 1

206, 0

301, 1

1284, 0

303, 1

1226, 0

303, 1

204, 0

303, 1

1227, 0

303, 1

207, 0

303, 1

209, 0

298, 1

1230, 0

303, 1

1226, 0

305, 1

183, 0

274, 1

10465, 0

350, 1

2610, 0

351, 1

157, 0

348, 1

1186, 0

346, 1

1179, 0

363, 1

149, 0

358, 1

150, 0

356, 1

1178, 0

354, 1

1174, 0

356, 1

205, 0

353, 1

1177, 0

352, 1

156, 0

350, 1

1180, 0

349, 1

164, 0

342, 1

1187, 0

347, 1

161, 0

346, 1

1184, 0

345, 1

218, 0

344, 1

164, 0

338, 1

1198, 0

324, 1

184, 0

322, 1

1213, 0

323, 1

183, 0

322, 1

1207, 0

323, 1

185, 0

322, 1

1263, 0

323, 1

1206, 0

323, 1

185, 0

316, 1

1224, 0

295, 1

218, 0

294, 1

1234, 0

295, 1

214, 0

295, 1

213, 0

294, 1

1286, 0

296, 1

1233, 0

297, 1

215, 0

297, 1

1232, 0

298, 1

209, 0

297, 1

1232, 0

299, 1

213, 0

299, 1

1229, 0

300, 1

261, 0

299, 1

1230, 0

300, 1

210, 0

299, 1

209, 0

298, 1

1234, 0

300, 1

1227, 0

302, 1

207, 0

300, 1

1229, 0

301, 1

259, 0

301, 1

1228, 0

302, 1

208, 0

301, 1

207, 0

300, 1

1234, 0

302, 1

204, 0

301, 1

1229, 0

302, 1

205, 0

302, 1

1283, 0

303, 1

1225, 0

304, 1

204, 0

303, 1

1226, 0

305, 1

205, 0

303, 1

204, 0

303, 1

1230, 0

303, 1

1226, 0

305, 1

183, 0

274, 1

10462, 0

351, 1

2608, 0

351, 1

157, 0

348, 1

1184, 0

348, 1

1182, 0

347, 1

166, 0

342, 1

165, 0

341, 1

1192, 0

340, 1

1188, 0

340, 1

217, 0

339, 1

1194, 0

338, 1

169, 0

337, 1

1193, 0

338, 1

175, 0

336, 1

1192, 0

336, 1

172, 0

334, 1

1195, 0

335, 1

228, 0

333, 1

175, 0

332, 1

1201, 0

329, 1

176, 0

330, 1

1204, 0

331, 1

176, 0

329, 1

1200, 0

330, 1

178, 0

328, 1

1258, 0

328, 1

1200, 0

329, 1

179, 0

327, 1

1202, 0

328, 1

185, 0

327, 1

1201, 0

328, 1

182, 0

326, 1

182, 0

319, 1

1272, 0

298, 1

1230, 0

300, 1

213, 0

299, 1

1229, 0

300, 1

208, 0

299, 1

1230, 0

300, 1

212, 0

300, 1

1229, 0

301, 1

259, 0

301, 1

1228, 0

302, 1

208, 0

301, 1

207, 0

300, 1

1231, 0

302, 1

1226, 0

303, 1

205, 0

302, 1

1227, 0

303, 1

251, 0

302, 1

1233, 0

304, 1

206, 0

303, 1

205, 0

302, 1

1232, 0

304, 1

203, 0

303, 1

1226, 0

303, 1

205, 0

303, 1

1282, 0

304, 1

1224, 0

301, 1

202, 0

305, 1

1229, 0

305, 1

204, 0

305, 1

203, 0

303, 1

1228, 0

306, 1

1224, 0

305, 1

182, 0

275, 1

80384, 0

147750, 1

61, 0

91, 1

49, 0

290, 1

360, 0

311, 1

305, 0

586, 1

157, 0

4512, 1

84, 0

1515, 1

86, 0

204, 1

231, 0

285, 1

141, 0

1588, 1

742, 0

471, 1

550, 0

341, 1

543, 0

688, 1

113, 0

723, 1

302, 0

582, 1

84, 0

122, 1

644, 0

346, 1

489, 0

87, 1

483, 0

376, 1

354, 0

5818, 1

119, 0

2384, 1

2348, 0

351, 1

328, 0

614, 1

437, 0

441, 1

541, 0

84, 1

350, 0

146, 1

874, 0

113, 1

150, 0

43, 1

309, 0

265, 1

222, 0

360, 1

259, 0

2919, 1

96, 0

433, 1

133, 0

458, 1

374, 0

337, 1

82, 0

192, 1

356, 0

256, 1

625, 0

138, 1

511, 0

400, 1

770, 0

535, 1

2829, 0

649, 1

451, 0

135, 1

2895, 0

101, 1

395, 0

379, 1

371, 0

4211, 1

99, 0

219, 1

179, 0

124, 1

625, 0

103, 1

1586, 0

219, 1

580, 0

329, 1

206, 0

104, 1

2702, 0

751, 1

368, 0

162, 1

73, 0

178, 1

3123, 0

353, 1

390, 0

2654, 1

76, 0

414, 1

160, 0

251, 1

116, 0

449, 1

325, 0

910, 1

613, 0

205, 1

239, 0

117, 1

118, 0

347, 1

562, 0

598, 1

2926, 0

65, 1

143, 0

591, 1

539, 0

138, 1

131, 0

133, 1

1995, 0

219, 1

892, 0

338, 1

408, 0

2216, 1

53, 0

214, 1

487, 0

241, 1

1114, 0

359, 1

457, 0

178, 1

1195, 0

202, 1

403, 0

342, 1

240, 0

362, 1

3241, 0

711, 1

701, 0

85, 1

3140, 0

368, 1

384, 0

2588, 1

108, 0

424, 1

1202, 0

406, 1

274, 0

380, 1

172, 0

120, 1

985, 0

101, 1

235, 0

157, 1

113, 0

238, 1

234, 0

74, 1

3481, 0

613, 1

523, 0

131, 1

99, 0

103, 1

3174, 0

342, 1

396, 0

2531, 1

383, 0

241, 1

75, 0

377, 1

86, 0

121, 1

301, 0

74, 1

313, 0

215, 1

144, 0

103, 1

446, 0

161, 1

499, 0

111, 1

227, 0

403, 1

651, 0

120, 1

327, 0

