2633, 1
198, 1

3192, 0

627, 1

486, 0

362, 1

1251, 0

57, 1

1861, 0

378, 1

353, 0

1949, 1

41, 0

573, 1

181, 0

356, 1

182, 0

92, 1

345, 0

429, 1

1393, 0

167, 1

428, 0

373, 1

290, 0

190, 1

769, 0

542, 1

3000, 0

630, 1

523, 0

85, 1

616, 0

63, 1

2731, 0

335, 1

390, 0

2690, 1

73, 0

600, 1

965, 0

117, 1

3425, 0

327, 1

3129, 0

614, 1

474, 0

177, 1

3345, 0

385, 1

367, 0

2197, 1

69, 0

248, 1

128, 0

484, 1

551, 0

217, 1

415, 0

429, 1

488, 0

812, 1

140, 0

223, 1

68, 0

136, 1

241, 0

231, 1

431, 0

734, 1

3054, 0

716, 1

427, 0

158, 1

3359, 0

336, 1

382, 0

2686, 1

352, 0

87, 1

202, 0

88, 1

250, 0

153, 1

809, 0

153, 1

1375, 0

235, 1

234, 0

448, 1

168, 0

164, 1

276, 0

699, 1

2940, 0

593, 1

359, 1

359, 1

374, 0

3098, 1

388, 0

205, 1

505, 0

310, 1

384, 0

58, 1

972, 0

97, 1

1190, 0

248, 1

198, 0

99, 1

3548, 0

641, 1

486, 0

278, 1

3245, 0

349, 1

394, 0

2554, 1

246, 0

225, 1

140, 0

509, 1

570, 0

497, 1

563, 0

124, 1

331, 0

76, 1

595, 0

365, 1

1164, 0

316, 1

3054, 0

591, 1

493, 0

176, 1

3359, 0

338, 1

384, 0

2584, 1

329, 0

504, 1

645, 0

290, 1

453, 0

137, 1

162, 0

214, 1

1195, 0

110, 1

627, 0

104, 1

598, 0

343, 1

3022, 0

585, 1

576, 0

80, 1

3399, 0

338, 1

402, 0

2644, 1

274, 0

515, 1

1056, 0

180, 1

416, 0

106, 1

2304, 0

122, 1

388, 0

122, 1

3175, 0

727, 1

406, 0

269, 1

3229, 0

332, 1

413, 0

2609, 1

273, 0

136, 1

342, 0

146, 1

943, 0

195, 1

86, 0

203, 1

2256, 0

68, 1

174, 0

384, 1

3483, 0

637, 1

532, 0

106, 1

3374, 0

378, 1

347, 0

2568, 1

212, 0

315, 1

91, 0

89, 1

1887, 0

271, 1

371, 0

401, 1

647, 0

179, 1

139, 0

104, 1

464, 0

537, 1

3042, 0

604, 1

538, 0

122, 1

3360, 0

331, 1

427, 0

593, 1

79, 0

1963, 1

222, 0

405, 1

733, 0

423, 1

802, 0

353, 1

139, 0

143, 1

502, 0

208, 1

364, 0

115, 1

176, 0

1047, 1

559, 0

84, 1

2376, 0

700, 1

423, 0

130, 1

1268, 0

186, 1

1927, 0

341, 1

422, 0

3206, 1

457, 0

127, 1

1233, 0

167, 1

115, 0

115, 1

907, 0

209, 1

640, 0

431, 1

300, 0

228, 1

3157, 0

576, 1

565, 0

104, 1

106, 0

172, 1

3116, 0

341, 1

385, 0

1904, 1

99, 0

492, 1

233, 0

438, 1

1083, 0

464, 1

200, 0

371, 1

496, 0

207, 1

766, 0

127, 1

576, 0

96, 1

268, 0

414, 1

3078, 0

618, 1

525, 0

133, 1

3359, 0

337, 1

400, 0

5103, 1

260, 0

91, 1

412, 0

172, 1

662, 0

1491, 1

231, 0

194, 1

123, 0

547, 1

2030, 0

607, 1

524, 0

102, 1

196, 0

69, 1

3134, 0

343, 1

412, 0

235, 0

235, 0

445, 1

281, 0

438, 1

445, 0

79, 1

379, 0

67, 1

313, 0

247, 1

314, 0

77, 1

313, 0

114, 1

146, 0

275, 1

882, 0

234, 1

677, 0

367, 1

2407, 0

601, 1

555, 0

331, 1

3160, 0

379, 1

345, 0

1996, 1

91, 0

421, 1

205, 0

443, 1

693, 0

288, 1

143, 0

605, 1

603, 0

493, 1

883, 0

380, 1

682, 0

324, 1

3063, 0

630, 1

485, 0

161, 1

3347, 0

330, 1

409, 0

3268, 1

379, 0

93, 1

270, 0

278, 1

75, 0

122, 1

1448, 0

126, 1

1007, 0

94, 1

640, 0

203, 1

3327, 0

582, 1

524, 0

117, 1

3407, 0

327, 1

406, 0

1960, 1

72, 0

1189, 1

108, 0

395, 1

56, 0

306, 1

136, 0

101, 1

164, 0

277, 1

618, 0

115, 1

851, 0

150, 1

496, 0

337, 1

224, 0

285, 1

3467, 0

569, 1

577, 0

116, 1

120, 0

84, 1

3158, 0

555, 1

174, 0

2631, 1

78, 0

525, 1

69, 0

80, 1

181, 0

410, 1

115, 0

140, 1

296, 0

516, 1

310, 0

535, 1

243, 0

117, 1

118, 0

385, 1

118, 0

210, 1

411, 0

156, 1

3676, 0

630, 1

492, 0

140, 1

3379, 0

319, 1

420, 0

2546, 1

349, 0

360, 1

719, 0

503, 1

3210, 0

245, 1

2871, 0

108, 1

403, 0

597, 1

519, 0

119, 1

3400, 0

335, 1

384, 0

2494, 1

146, 0

189, 1

90, 0

197, 1

205, 0

115, 1

681, 0

253, 1

110, 0

327, 1

615, 0

352, 1

279, 0

431, 1

525, 0

175, 1

295, 0

358, 1

919, 0

66, 1

757, 0

251, 1

87, 0

157, 1

104, 0

278, 1

871, 0

719, 1

210, 0

545, 1

3163, 0

339, 1

387, 0

2580, 1

323, 0

180, 1

796, 0

145, 1

412, 0

132, 1

1253, 0

320, 1

247, 0

58, 1

533, 0

105, 1

271, 0

248, 1

142, 0

96, 1

57, 0

166, 1

3246, 0

670, 1

438, 0

308, 1

1743, 0

214, 1

856, 0

188, 1

214, 0

318, 1

416, 0

2650, 1

109, 0

439, 1

153, 0

203, 1

176, 0

257, 1

230, 0

140, 1

1095, 0

271, 1

434, 0

84, 1

544, 0

207, 1

728, 0

461, 1

3115, 0

160, 1

127, 0

305, 1

608, 0

55, 1

3391, 0

370, 1

372, 0

2083, 1

149, 0

278, 1

677, 0

387, 1

502, 0

95, 1

1942, 0

150, 1

1447, 0

102, 1

154, 0

139, 1

3195, 0

732, 1

423, 0

97, 1

94, 0

143, 1

3163, 0

349, 1

3077, 1

2620, 0

161, 1

624, 0

156, 1

1153, 0

165, 1

3386, 0

75, 1

163, 0

339, 1

531, 0

95, 1

3405, 0

385, 1

353, 0

2541, 1

358, 0

378, 1

187, 1

187, 1

486, 0

76, 1

1085, 0

333, 1

3009, 0

575, 1

584, 0

115, 1

120, 0

80, 1

3155, 0

342, 1

389, 0

2683, 1

72, 0

541, 1

88, 0

269, 1

314, 0

123, 1

136, 0

265, 1

1234, 0

555, 1

876, 0

98, 1

4046, 0

678, 1

445, 0

158, 1

1265, 0

663, 1

197, 0

177, 1

251, 0

163, 1

376, 0

139, 1

140, 0

370, 1

375, 0

3030, 1

2383, 0

155, 1

951, 0

353, 1

1068, 0

72, 1

3299, 0

624, 1

511, 0

121, 1

3378, 0

382, 1

340, 0

2526, 1

353, 0

170, 1

1057, 0

218, 1

2266, 0

130, 1

4570, 0

615, 1

574, 0

310, 1

3163, 0

371, 1

365, 0

2579, 1

912, 0

78, 1

1241, 0

88, 1

639, 0

149, 1

862, 0

130, 1

226, 0

159, 1

4253, 0

747, 1

376, 0

270, 1

3224, 0

356, 1

406, 0

1790, 1

287, 0

420, 1

187, 0

279, 1

327, 0

158, 1

2186, 0

106, 1

421, 0

225, 1

220, 0

347, 1

956, 0

168, 1

101, 0

134, 1

2979, 0

640, 1

490, 0

179, 1

52, 0

140, 1

3145, 0

336, 1

400, 0

3545, 1

464, 0

307, 1

469, 0

226, 1

940, 0

69, 1

1389, 0

694, 1

3180, 0

630, 1

521, 0

150, 1

508, 0

106, 1

2734, 0

338, 1

399, 0

2556, 1

207, 0

409, 1

610, 0

299, 1

62, 0

343, 1

753, 0

980, 1

334, 0

367, 1

145, 0

106, 1

315, 0

183, 1

239, 0

401, 1

2995, 0

635, 1

495, 0

154, 1

1290, 0

112, 1

1956, 0

362, 1

397, 0

2503, 1

525, 0

352, 1

851, 0

53, 1

353, 0

206, 1

661, 0

3104, 1

78, 0

330, 1

2262, 0

610, 1

497, 0

193, 1

1251, 0

73, 1

2028, 0

369, 1

337, 0

2622, 1

244, 0

2976, 1

173, 0

216, 1

480, 0

542, 1

629, 0

277, 1

1043, 0

107, 1

2015, 0

647, 1

493, 0

121, 1

3390, 0

323, 1

419, 0

2533, 1

259, 0

663, 1

2119, 0

128, 1

5609, 0

609, 1

523, 0

131, 1

3359, 0

362, 1

393, 0

1840, 1

274, 0

375, 1

653, 0

75, 1

151, 0

62, 1

2608, 0

716, 1

412, 0

2902, 1

1215, 0

613, 1

540, 0

103, 1

144, 0

79, 1

3155, 0

376, 1

379, 0

1825, 1

321, 0

353, 1

254, 0

328, 1

2144, 0

165, 1

1549, 0

123, 1

4230, 0

635, 1

4021, 0

304, 1

431, 0

2503, 1

390, 0

313, 1

519, 0

699, 1

764, 0

43, 1

1436, 0

160, 1

911, 0

332, 1

3232, 0

583, 1

516, 0

150, 1

139, 0

164, 1

3079, 0

364, 1

393, 0

1804, 1

296, 0

394, 1

260, 0

170, 1

442, 0

59, 1

2158, 0

218, 1

1838, 0

193, 1

128, 0

382, 1

2966, 0

583, 1

531, 0

118, 1

121, 0

105, 1

3162, 0

351, 1

381, 0

2501, 1

357, 0

352, 1

565, 0

382, 1

1276, 0

105, 1

419, 0

113, 1

1918, 0

153, 1

2134, 0

120, 1

918, 0

652, 1

462, 0

422, 1

271, 0

70, 1

2760, 0

357, 1

378, 0

1866, 1

112, 0

599, 1

362, 0

174, 1

627, 0

89, 1

179, 0

332, 1

456, 0

231, 1

295, 0

261, 1

104, 0

192, 1

169, 0

148, 1

1095, 0

217, 1

213, 0

222, 1

3355, 0

600, 1

491, 0

173, 1

3365, 0

340, 1

411, 0

1818, 1

157, 0

624, 1

352, 0

111, 1

936, 0

195, 1

300, 0

84, 1

2539, 0

202, 1

364, 0

121, 1

3484, 0

650, 1

505, 0

128, 1

2131, 0

93, 1

1157, 0

349, 1

378, 0

3128, 1

848, 0

163, 1

266, 0

151, 1

326, 0

261, 1

1689, 0

368, 1

542, 0

279, 1

3287, 0

632, 1

477, 0

127, 1

132, 0

141, 1

3132, 0

340, 1

400, 0

2797, 1

113, 0

287, 1

879, 0

97, 1

172, 0

103, 1

820, 0

262, 1

149, 0

146, 1

5476, 0

705, 1

440, 0

291, 1

3204, 0

344, 1

385, 0

1814, 1

183, 0

503, 1

70, 0

83, 1

1027, 0

92, 1

1263, 0

287, 1

231, 0

203, 1

1212, 0

185, 1

130, 0

542, 1

121, 0

372, 1

2221, 0

219, 1

549, 0

730, 1

396, 0

357, 1

3150, 0

377, 1

362, 0

3427, 1

508, 0

220, 1

163, 0

242, 1

1676, 0

74, 1

490, 0

255, 1

517, 0

483, 1

2736, 0

87, 1

433, 0

595, 1

528, 0

156, 1

3368, 0

320, 1

412, 0

3166, 1

100, 0

128, 1

1840, 0

189, 1

235, 0

180, 1

173, 0

385, 1

1103, 0

491, 1

3300, 0

651, 1

489, 0

358, 1

3155, 0

341, 1

385, 0

2632, 1

305, 0

365, 1

1371, 0

220, 1

406, 0

221, 1

479, 0

191, 1

956, 0

248, 1

110, 0

263, 1

170, 0

355, 1

3020, 0

620, 1

508, 0

319, 1

3187, 0

371, 1

351, 0

3283, 1

594, 0

227, 1

570, 0

255, 1

387, 0

244, 1

1331, 0

179, 1

889, 0

167, 1

3200, 0

759, 1

368, 0

322, 1

3201, 0

324, 1

414, 0

2595, 1

326, 0

393, 1

322, 0

294, 1

1176, 0

273, 1

611, 0

96, 1

639, 0

599, 1

567, 0

159, 1

909, 0

128, 1

2208, 0

633, 1

539, 0

97, 1

71, 0

129, 1

412, 0

116, 1

2649, 0

367, 1

367, 0

1904, 1

110, 0

689, 1

448, 0

199, 1

601, 0

193, 1

820, 0

203, 1

148, 0

206, 1

682, 0

174, 1

65, 0

193, 1

4675, 0

651, 1

471, 0

151, 1

3341, 0

402, 1

346, 0

2627, 1

331, 0

271, 1

131, 0

304, 1

157, 0

176, 1

257, 0

244, 1

456, 0

105, 1

1516, 0

342, 1

941, 0

126, 1

3318, 0

662, 1

486, 0

205, 1

3301, 0

313, 1

415, 0

2615, 1

376, 0

324, 1

359, 0

327, 1

1550, 0

111, 1

809, 0

824, 1

110, 0

291, 1

209, 0

105, 1

3300, 0

262, 1

35, 0

410, 1

452, 0

125, 1

85, 0

233, 1

3038, 0

379, 1

353, 0

1886, 1

115, 0

548, 1

377, 0

274, 1

269, 0

149, 1

291, 0

143, 1

65, 0

506, 1

872, 0

146, 1

519, 0

162, 1

193, 0

100, 1

495, 0

494, 1

3704, 0

683, 1

477, 0

77, 1

3387, 0

355, 1

403, 0

1902, 1

90, 0

1239, 1

1282, 0

248, 1

144, 0

79, 1

1142, 0

187, 1

84, 0

295, 1

1118, 0

187, 1

3269, 0

665, 1

475, 0

429, 1

3106, 0

345, 1

389, 0

3030, 1

125, 0

130, 1

308, 0

218, 1

203, 0

193, 1

608, 0

108, 1

703, 0

81, 1

465, 0

128, 1

234, 0

724, 1

221, 0

554, 1

110, 0

79, 1

3084, 0

616, 1

213, 0

136, 1

164, 0

157, 1

3348, 0

333, 1

415, 0

2551, 1

158, 0

127, 1

70, 0

361, 1

1248, 0

133, 1

509, 0

318, 1

1368, 0

206, 1

334, 0

288, 1

235, 0

356, 1

3025, 0

648, 1

487, 0

136, 1

3364, 0

358, 1

404, 0

1821, 1

50, 0

765, 1

201, 0

278, 1

756, 0

161, 1

177, 0

139, 1

151, 0

101, 1

2083, 0

215, 1

782, 0

310, 1

3277, 0

642, 1

516, 0

152, 1

51, 0

137, 1

3169, 0

325, 1

407, 0

1956, 1

124, 0

740, 1

80, 0

329, 1

671, 0

356, 1

671, 0

60, 1

152, 0

161, 1

1308, 0

641, 1

123, 0

82, 1

525, 0

117, 1

3199, 0

769, 1

357, 0

174, 1

77, 0

170, 1

3080, 0

336, 1

420, 0

1969, 1

83, 0

466, 1

342, 0

306, 1

1062, 0

183, 1

2052, 0

158, 1

767, 0

184, 1

343, 0

342, 1

3054, 0

678, 1

464, 0

103, 1

3393, 0

375, 1

368, 0

4087, 1

699, 0

76, 1

905, 0

80, 1

1863, 0

124, 1

3465, 0

591, 1

552, 0

351, 1

3139, 0

351, 1

388, 0

2677, 1

173, 0

353, 1

291, 0

363, 1

290, 0

106, 1

333, 0

596, 1

945, 0

66, 1

309, 0

727, 1

87, 0

148, 1

169, 0

510, 1

2503, 0

77, 1

590, 0

622, 1

228, 0

57, 1

214, 0

339, 1

3177, 0

328, 1

402, 0

1804, 1

67, 0

740, 1

372, 0

177, 1

150, 0

198, 1

664, 0

284, 1

750, 0

288, 1

1681, 0

375, 1

238, 0

490, 1

1942, 0

83, 1

993, 0

637, 1

527, 0

107, 1

3377, 0

368, 1

385, 0

2499, 1

279, 0

530, 1

748, 0

110, 1

405, 0

240, 1

1840, 0

204, 1

109, 0

328, 1

172, 0

367, 1

2613, 0

146, 1

699, 0

579, 1

541, 0

336, 1

461, 0

108, 1

2607, 0

346, 1

397, 0

3392, 1

718, 0

320, 1

167, 0

558, 1

198, 0

243, 1

174, 0

446, 1

251, 0

330, 1

925, 0

538, 1

3035, 0

819, 1

335, 0

146, 1

102, 0

62, 1

1122, 0

97, 1

1953, 0

381, 1

384, 0

1784, 1

66, 0

648, 1

469, 0

100, 1

94, 0

210, 1

1606, 0

367, 1

903, 0

68, 1

91, 0

82, 1

230, 0

108, 1

872, 0

115, 1

63, 0

289, 1

3143, 0

573, 1

537, 0

157, 1

84, 0

80, 1

3181, 0

365, 1

381, 0

2548, 1

430, 0

450, 1

1256, 0

92, 1

584, 0

149, 1

846, 0

263, 1

863, 0

88, 1

395, 0

162, 1

3171, 0

663, 1

472, 0

180, 1

63, 0

124, 1

3139, 0

355, 1

397, 0

1776, 1

55, 0

78, 1

92, 0

659, 1

117, 0

337, 1

140, 0

290, 1

256, 0

301, 1

845, 0

188, 1

71, 0

430, 1

1286, 0

181, 1

801, 0

147, 1

3238, 0

797, 1

336, 0

402, 1

3113, 0

378, 1

356, 0

2622, 1

183, 0

374, 1

1265, 0

212, 1

450, 0

191, 1

596, 0

141, 1

175, 0

169, 1

578, 0

494, 1

149, 0

59, 1

120, 0

422, 1

2118, 0

85, 1

883, 0

646, 1

495, 0

120, 1

3399, 0

347, 1

398, 0

1925, 1

131, 0

750, 1

85, 0

372, 1

2234, 0

207, 1

285, 0

179, 1

545, 0

125, 1

454, 0

148, 1

522, 0

63, 1

3286, 0

590, 1

528, 0

352, 1

3162, 0

338, 1

400, 0

2673, 1

90, 0

311, 1

166, 0

210, 1

1339, 0

134, 1

524, 0

262, 1

524, 0

67, 1

431, 0

521, 1

417, 0

185, 1

81, 0

255, 1

3330, 0

694, 1

429, 0

357, 1

3165, 0

355, 1

388, 0

2496, 1

235, 0

365, 1

2323, 0

378, 1

747, 0

845, 1

338, 0

76, 1

463, 0

102, 1

1311, 0

94, 1

1500, 0

634, 1

561, 0

97, 1

1926, 0

253, 1

1188, 0

362, 1

363, 0

2685, 1

190, 0

343, 1

121, 0

107, 1

109, 0

118, 1

1912, 0

106, 1

703, 0

132, 1

399, 0

85, 1

377, 0

189, 1

63, 0

169, 1

3485, 0

680, 1

479, 0

290, 1

3217, 0

341, 1

404, 0

2579, 1

300, 0

178, 1

538, 0

171, 1

136, 0

80, 1

775, 0

289, 1

732, 0

215, 1

596, 0

507, 1

319, 0

639, 1

3245, 0

734, 1

408, 0

478, 1

3040, 0

322, 1

400, 0

2593, 1

316, 0

427, 1

331, 0

146, 1

982, 0

162, 1

638, 0

124, 1

208, 0

151, 1

682, 0

162, 1

64, 0

396, 1

565, 0

322, 1

3046, 0

619, 1

525, 0

138, 1

3349, 0

342, 1

395, 0

2522, 1

243, 0

732, 1

139, 0

297, 1

322, 0

421, 1

205, 0

475, 1

89, 0

289, 1

281, 0

284, 1

238, 0

141, 1

325, 0

581, 1

339, 0

255, 1

1277, 0

80, 1

1774, 0

667, 1

446, 0

307, 1

3211, 0

384, 1

365, 0

2558, 1

318, 0

237, 1

384, 0

109, 1

685, 0

239, 1

732, 0

136, 1

1369, 0

258, 1

473, 0

485, 1

3293, 0

619, 1

531, 0

137, 1

115, 0

75, 1

3179, 0

340, 1

397, 0

2538, 1

241, 0

205, 1

1316, 0

171, 1

1444, 0

273, 1

727, 0

340, 1

165, 0

405, 1

3484, 0

622, 1

514, 0

127, 1

3362, 0

358, 1

391, 0

2035, 1

113, 0

407, 1

337, 0

200, 1

120, 0

323, 1

787, 0

284, 1

407, 0

117, 1

1731, 0

342, 1

799, 0

64, 1

3233, 0

610, 1

490, 0

193, 1

3338, 0

365, 1

395, 0

1862, 1

158, 0

518, 1

482, 0

173, 1

272, 0

68, 1

1732, 0

247, 1

305, 0

124, 1

416, 0

375, 1

130, 0

123, 1

859, 0

100, 1

3338, 0

639, 1

472, 0

161, 1

2618, 0

155, 1

606, 0

359, 1

364, 0

2669, 1

198, 0

270, 1

1725, 0

412, 1

435, 0

157, 1

668, 0

132, 1

528, 0

123, 1

247, 0

271, 1

125, 0

116, 1

3214, 0

657, 1

172, 0

121, 1

199, 0

350, 1

3154, 0

343, 1

394, 0

2521, 1

370, 0

372, 1

77, 0

160, 1

1482, 0

222, 1

162, 0

87, 1

478, 0

117, 1

431, 0

108, 1

626, 0

203, 1

3901, 0

628, 1

453, 0

174, 1

3395, 0

341, 1

389, 0

2539, 1

167, 0

136, 1

83, 0

184, 1

1008, 0

128, 1

106, 0

123, 1

159, 0

138, 1

1272, 0

252, 1

145, 0

427, 1

610, 0

450, 1

3356, 0

623, 1

518, 0

450, 1

1835, 0

96, 1

1140, 0

353, 1

377, 0

1999, 1

69, 0

562, 1

83, 0

472, 1

758, 0

214, 1

296, 0

149, 1

1409, 0

192, 1

173, 0

72, 1

1135, 0

641, 1

3063, 0

659, 1

477, 0

143, 1

87, 0

178, 1

3124, 0

311, 1

408, 0

2099, 1

76, 0

373, 1

352, 0

683, 1

750, 0

109, 1

526, 0

500, 1

821, 0

150, 1

778, 0

297, 1

433, 0

405, 1

2942, 0

746, 1

385, 0

135, 1

146, 0

141, 1

3108, 0

336, 1

411, 0

1885, 1

86, 0

1391, 1

769, 0

320, 1

546, 0

106, 1

445, 0

312, 1

309, 0

259, 1

404, 0

66, 1

383, 0

651, 1

3370, 0

591, 1

482, 0

199, 1

89, 0

110, 1

3161, 0

343, 1

400, 0

1930, 1

77, 0

171, 1

121, 0

325, 1

155, 0

406, 1

887, 0

139, 1

613, 0

138, 1

82, 0

179, 1

321, 0

189, 1

1347, 0

78, 1

492, 0

158, 1

140, 0

187, 1

3152, 0

681, 1

449, 0

203, 1

3321, 0

326, 1

407, 0

2524, 1

124, 0

783, 1

1448, 0

215, 1

256, 0

164, 1

2167, 0

390, 1

3234, 0

618, 1

485, 0

123, 1

137, 0

132, 1

3142, 0

347, 1

402, 0

2525, 1

400, 0

190, 1

839, 0

195, 1

196, 0

68, 1

219, 0

184, 1

471, 0

100, 1

857, 0

720, 1

365, 0

194, 1

3777, 0

607, 1

501, 0

339, 1

3183, 0

347, 1

395, 0

2507, 1

236, 0

374, 1

2250, 0

234, 1

838, 0

151, 1

193, 0

185, 1

4332, 0

626, 1

513, 0

163, 1

65, 0

134, 1

3133, 0

356, 1

383, 0

2510, 1

72, 0

75, 1

120, 0

633, 1

733, 0

322, 1

3291, 0

539, 1

3041, 0

706, 1

383, 0

123, 1

131, 0

167, 1

3106, 0

360, 1

379, 0

2724, 1

118, 0

249, 1

1228, 0

307, 1

1262, 0

113, 1

437, 0

252, 1

778, 0

78, 1

3751, 0

659, 1

498, 0

297, 1

3189, 0

342, 1

400, 0

1730, 1

361, 0

531, 1

326, 0

94, 1

1213, 0

267, 1

869, 0

289, 1

283, 0

84, 1

530, 0

402, 1

722, 0

336, 1

3265, 0

774, 1

611, 0

90, 1

3160, 0

337, 1

401, 0

2564, 1

307, 0

276, 1

167, 0

94, 1

796, 0

1267, 0

209, 1

1135, 0

478, 1

122, 0

572, 1

3175, 0

749, 1

416, 0

162, 1

76, 0

238, 1

2991, 0

357, 1

389, 0

2539, 1

387, 0

455, 1

617, 0

208, 1

63, 0

94, 1

145, 0

144, 1

1999, 0

252, 1

584, 0

265, 1

3547, 0

715, 1

425, 0

301, 1

3204, 0

348, 1

380, 0

1937, 1

80, 0

535, 1

446, 0

258, 1

1062, 0

748, 1

1721, 0

234, 1

4310, 0

92, 1

85, 0

415, 1

516, 0

107, 1

146, 0

145, 1

3114, 0

350, 1

383, 0

1925, 1

153, 0

539, 1

223, 0

436, 1

858, 0

272, 1

629, 0

130, 1

2143, 0

146, 1

132, 0

233, 1

59, 0

391, 1

3021, 0

952, 1

225, 0

116, 1

73, 0

117, 1

3168, 0

360, 1

372, 0

3136, 1

425, 0

127, 1

425, 0

175, 1

615, 0

291, 1

191, 0

200, 1

82, 0

47, 1

233, 0

240, 1

1316, 0

129, 1

327, 0

150, 1

3219, 0

651, 1

478, 0

103, 1

3393, 0

397, 1

340, 0

2566, 1

321, 0

131, 1

109, 0

115, 1

1331, 0

127, 1

97, 0

238, 1

403, 0

81, 1

115, 0

298, 1

706, 0

143, 1

151, 0

145, 1

298, 0

634, 1

204, 0

56, 1

3031, 0

634, 1

517, 0

101, 1

126, 0

99, 1

3170, 0

401, 1

332, 0

451, 1

67, 0

2863, 1

1404, 0

415, 1

2503, 0

191, 1

118, 0

308, 1

2674, 0

227, 1

90, 0

682, 1

464, 0

117, 1

137, 0

69, 1

3172, 0

324, 1

421, 0

2679, 1

139, 0

644, 1

1296, 0

293, 1

813, 0

101, 1

1756, 0

277, 1

3299, 0

634, 1

550, 0

108, 1

3336, 0

359, 1

393, 0

2537, 1

319, 0

223, 1

1135, 0

261, 1

630, 0

194, 1

261, 0

313, 1

1013, 0

83, 1

335, 0

153, 1

3841, 0

608, 1

523, 0

318, 1

3164, 0

385, 1

359, 0

2011, 1

86, 0

